group,protein_id,r108_gene_id,uniprot_accessions,mapping_statuses,r108_annotation,sequence_length,cysteine_count,methionine_count,histidine_count,donor_residue_count,models_available,mean_ptm,mean_model_plddt,mean_fraction_plddt_ge70,mean_fraction_plddt_ge80,motif_mxcxxc,motif_cxxc,motif_ch_window_0_4,motif_any_frozen,structure_analysis_included,structure_exclusion_reason,primary_geometry_positive,best_primary_pair,best_primary_donor_combo,best_primary_support_models,best_primary_distance_A,best_primary_distance_range_A,best_primary_min_plddt,best_primary_pae_A,best_primary_mean_sasa_A2,primary_sulfur_d5,all_CMH_d5,distance_4A,distance_5A,distance_6A,plddt_70,plddt_80,sasa_0,sasa_2p5,sasa_5,sasa_10,nonlocal_5aa,nonlocal_10aa,nonlocal_20aa,combo_CC,combo_CH,combo_CM,combo_HH,combo_HM,combo_MM,table_s4_member,table_s3_rows,table_s3_accessions,mapping_status_table_s3,bait_psm,control_psm,bait_mascot_score,control_mascot_score,bait_found,control_found,pull_down_log2_psm_ratio,deeploc2_1_localizations,location_compatibility_preliminary,signalp6_prediction,signalp6_sp_probability,deeptmhmm_tm_count,deeptmhmm_topology,signal_tm_evidence_status,domain_context_status,annotation_conflict_status,exact_interpro_all_matches,working_priority_tier,mtexpress_a17_old_ids,mtexpress_a17_v5_loci,mtexpress_locus_count,expression_source,expression_source_url,a17_v5_locus_id,paired_projects_total,root_median_tmm,nodule_median_tmm,median_project_log2fc_nodule_vs_root,projects_log2fc_gt0,projects_log2fc_ge1,r108_source_projects_total,r108_source_median_log2fc,r108_source_projects_log2fc_gt0,nodule_abundance_score_5,nodule_enrichment_score_5,score_expression_10,expression_mapping_status,expression_status,score_table_s4_15,score_pull_down_15,score_mapping_10,score_structure_30,score_cellular_20,score_raw_observed,score_max_available,score_normalized_0_100,score_completeness_fraction,score_interpretation,analysis_note,bait_psm_corrected,control_psm_corrected,control_psm_missing_in_raw,bait_mascot_corrected,control_mascot_corrected,control_mascot_missing_in_raw,table_s3_row_count_corrected,table_s3_accessions_corrected,pull_down_log2_psm_ratio_corrected,master_control_psm_was_corrupted,master_bait_psm_matches_raw,observed_log2_bait_plus1,log2_control_plus1,control_detected,log2_length,log2_cys_plus1,log2_met_plus1,cys_per_100aa,met_per_100aa,expression_missing,log2_nodule_tmm_plus1,compartment_model,context_bucket,disposition_bucket,primary_class,context_bucket_model,expected_log2_bait_plus1_primary_counts_context,expected_bait_psm_primary_counts_context,residual_specificity_log2_primary_counts_context,background_residual_percentile_primary_counts_context,empirical_upper_tail_p_primary_counts_context,empirical_bh_q_primary_counts_context,expected_log2_bait_plus1_sensitivity_density_context,expected_bait_psm_sensitivity_density_context,residual_specificity_log2_sensitivity_density_context,background_residual_percentile_sensitivity_density_context,empirical_upper_tail_p_sensitivity_density_context,empirical_bh_q_sensitivity_density_context,expected_log2_bait_plus1_sensitivity_chemistry_only,expected_bait_psm_sensitivity_chemistry_only,residual_specificity_log2_sensitivity_chemistry_only,background_residual_percentile_sensitivity_chemistry_only,empirical_upper_tail_p_sensitivity_chemistry_only,empirical_bh_q_sensitivity_chemistry_only,expected_log2_bait_plus1_sensitivity_no_sulfur_context,expected_bait_psm_sensitivity_no_sulfur_context,residual_specificity_log2_sensitivity_no_sulfur_context,background_residual_percentile_sensitivity_no_sulfur_context,empirical_upper_tail_p_sensitivity_no_sulfur_context,empirical_bh_q_sensitivity_no_sulfur_context,expected_bait_psm_boot_median,expected_bait_psm_boot_lo95,expected_bait_psm_boot_hi95,residual_specificity_parameter_boot_median,residual_specificity_parameter_boot_lo95,residual_specificity_parameter_boot_hi95,residual_specificity_predictive_lo95,residual_specificity_predictive_hi95,predictive_probability_residual_gt0,candidate_rank_primary_counts_context,candidate_rank_sensitivity_density_context,candidate_rank_sensitivity_chemistry_only,candidate_rank_sensitivity_no_sulfur_context,candidate_rank_median_models,candidate_rank_spread_models,robust_top10_all_models,residual_priority_tier,interpretation
Background,MtrunR108HiC_005935.1,MtrunR108HiC_005935,Q2HTS1,High confidence,Putative ribosomal protein S6e,248,4,4,2,10,3,0.6366666666666667,89.63991935483871,0.9758064516129032,0.9233870967741936,False,False,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,Q2HTS1,High confidence,5,15,114,15,True,True,-1.415037499278844,,,,,,,,,,,,Medtr2g014030,MtrunA17_Chr2g0282411,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0282411,9.0,141.764070766424,147.50678994147052,-0.3083604040917205,3.0,0.0,2.0,-0.57867637797492,0.0,5.0,0.0,5.0,Reliable single A17 locus; scored,MtExpress: 147.51 median nodule TMM; median project log2FC=-0.31; 3/9 projects positive,0.0,0.0,9.0,0.0,,14.0,80.0,17.5,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,5.0,0.0,True,114.0,0.0,True,1,Q2HTS1,2.584962500721156,True,True,2.584962500721156,0.0,False,7.954196310386875,2.321928094887362,2.321928094887362,1.6129032258064515,1.6129032258064515,False,7.2143850843761514,Unknown,,,,No formal structure-positive context,2.274444084726565,3.83811172271609,0.3105184159945913,69.5945945945946,0.32,,2.2685903990176963,3.8185210213075447,0.31637210170345975,69.5945945945946,0.32,,2.2427934067422246,3.7331262570038977,0.34216909397893147,72.29729729729729,0.29333333333333333,,2.268331354268087,3.817655903953793,0.3166311464530689,70.94594594594595,0.30666666666666664,,3.9062266,3.2852054,4.6283827,0.29034854331606574,0.09224221864336676,0.48559811273211184,-1.3421023636965743,1.1344481947369016,0.69,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_006020.1,MtrunR108HiC_006020,G7IKA3,High confidence,Putative pyruvate decarboxylase,582,15,6,12,33,3,0.92,94.19022909507446,0.9656357388316152,0.9570446735395188,False,False,False,False,True,,False,,,0,,,,,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,G7IKA3,High confidence,3,15,45,15,True,True,-2.0,,,,,,,,,,,,Medtr2g015560,MtrunA17_Chr2g0283471,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0283471,9.0,55.55849906065105,182.64087767770295,2.2001382381521744,8.0,6.0,2.0,2.724974242932886,2.0,5.0,4.0,9.0,Reliable single A17 locus; scored,MtExpress: 182.64 median nodule TMM; median project log2FC=2.20; 8/9 projects positive,0.0,0.0,9.0,0.0,,18.0,80.0,22.5,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,3.0,0.0,True,45.0,0.0,True,1,G7IKA3,2.0,True,True,2.0,0.0,False,9.184875342908283,4.0,2.807354922057604,2.5773195876288657,1.0309278350515463,False,7.520743422048966,Unknown,,,,No formal structure-positive context,2.2554218796243437,3.7747390194899673,-0.2554218796243437,45.270270270270274,0.56,,2.2758884160160355,3.842957746992349,-0.27588841601603553,45.270270270270274,0.56,,2.1807712551302196,3.533958717457554,-0.18077125513021963,53.37837837837838,0.48,,2.3421752466035635,4.070665993092795,-0.34217524660356347,39.86486486486486,0.6133333333333333,,3.6896825,3.181275,4.307714,-0.2294902801513672,-0.40809050798416135,-0.06394291520118718,-1.8427675792515914,0.5914062933010052,0.505,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_006027.1,MtrunR108HiC_006027,B7FN54,High confidence,Putative ribosomal protein S27,86,6,2,2,10,3,0.6066666666666666,85.69891472868217,0.9108527131782944,0.8565891472868218,False,True,False,True,True,,False,,,0,,,,,,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,B7FN54,High confidence,2,15,80,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr2g029270,MtrunA17_Chr2g0291901,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0291901,9.0,90.8719730945887,82.64583001411421,-0.4609123277065396,2.0,0.0,2.0,-0.6326057566617096,0.0,5.0,0.0,5.0,Reliable single A17 locus; scored,MtExpress: 82.65 median nodule TMM; median project log2FC=-0.46; 2/9 projects positive,0.0,0.0,9.0,0.0,,14.0,80.0,17.5,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,80.0,0.0,True,1,B7FN54,1.584962500721156,True,True,1.584962500721156,0.0,False,6.426264754702098,2.807354922057604,1.584962500721156,6.976744186046512,2.3255813953488373,False,6.38622171443475,Unknown,,,,No formal structure-positive context,2.227290500189541,3.6825373438272955,-0.6423279994683848,23.64864864864865,0.7733333333333333,,2.174822232397058,3.5153012135358805,-0.5898597316759018,29.054054054054053,0.72,,2.3017282175041607,3.9304803844788054,-0.7167657167830046,3.3783783783783785,0.9733333333333334,,2.323169318813488,4.004303605364025,-0.738206818092332,4.72972972972973,0.96,,3.792828,3.0701175,4.6977663,-0.6759145124853259,-0.925433884471715,-0.44010785660153684,-2.2829920940638826,0.2264089572090158,0.175,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_006358.1,MtrunR108HiC_006358,A0A072V423,High confidence,Putative nepenthesin,418,13,3,7,23,3,0.8933333333333334,90.94850877192982,0.9210526315789472,0.9011164274322168,False,True,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,A0A072V423,High confidence,2,15,50,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr2g022320,MtrunA17_Chr2R0037870,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,,,,,,,,,,,,,,No single reliable MtExpress locus; not scored,No reliable single A17 5.1.9 locus mapping; expression score withheld,0.0,0.0,9.0,0.0,,9.0,70.0,12.857142857142858,0.7,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,50.0,0.0,True,1,A0A072V423,1.584962500721156,True,True,1.584962500721156,0.0,False,8.707359132080883,3.807354922057604,2.0,3.110047846889952,0.7177033492822966,True,,Unknown,,,,No formal structure-positive context,2.0985604592508444,3.2828182630216416,-0.5135979585296884,35.810810810810814,0.6533333333333333,,2.175577825030495,3.517666662794378,-0.590615324309339,27.7027027027027,0.7333333333333333,,2.0981312277681687,3.281544225932027,-0.5131687270470127,38.513513513513516,0.6266666666666667,,2.1720577200474493,3.506657214924094,-0.5870952193262933,31.756756756756758,0.6933333333333334,,3.2125301,2.6478727,4.1109295,-0.48972462257748894,-0.7686230643690234,-0.28209293624764736,-2.0731942646743104,0.37577888600165993,0.317,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_006901.1,MtrunR108HiC_006901,Q2HU25,High confidence,Putative dihydrolipoyl dehydrogenase,568,8,9,23,40,3,0.8266666666666667,86.32981220657278,0.8392018779342724,0.8303990610328639,False,False,True,True,True,,True,M448-H505,H-M,3,4.615944540394739,0.2152373090650643,98.44,0.98,6.8091402772680825,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,False,False,1,Q2HU25,High confidence,9,3,162,62,True,True,1.3219280948873624,,,,,,,,,,,,Medtr2g034580,MtrunA17_Chr2g0294661,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0294661,9.0,14.0473822006874,15.0594284391114,0.0214489792188552,5.0,0.0,2.0,0.2382743067176798,1.0,3.0,1.0,4.0,Reliable single A17 locus; scored,MtExpress: 15.06 median nodule TMM; median project log2FC=0.02; 5/9 projects positive,0.0,8.854763806937168,9.0,28.15382805545362,,50.00859186239079,80.0,62.51073982798848,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,9.0,3.0,False,162.0,62.0,False,1,Q2HU25,1.3219280948873624,False,True,3.321928094887362,2.0,True,9.149747119504681,3.169925001442312,3.321928094887362,1.4084507042253522,1.584507042253521,False,4.005348642615997,Incompatible,Compartment-incompatible/indirect,Background benchmark,Background compartment-incompatible redox enzyme,Compartment-incompatible/indirect,2.9226479380093915,6.582365164785621,0.3992801568779707,75.0,0.26666666666666666,,2.9440012515749627,6.6954263132950675,0.37792684331239945,72.29729729729729,0.29333333333333333,,2.6249719998582273,5.168723576529812,0.6969560950291349,81.75675675675676,0.2,,3.1912067070100827,8.133746231641458,0.1307213878772795,62.83783783783784,0.38666666666666666,,7.430991,3.942976,8.74051,0.2462257852789027,0.03793098833523817,1.016548322701083,-1.3553657047220782,1.42676505438383,0.657,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_007290.1,MtrunR108HiC_007290,A0A072V6N9,Probable,Putative nucleosome assembly protein (NAP),275,2,6,3,11,3,0.7200000000000001,80.25534545454546,0.7078787878787879,0.6327272727272727,False,False,False,False,True,,False,,,0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,A0A072V6N9,Probable,2,15,36,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr2g039680,MtrunA17_Chr2g0299501,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0299501,9.0,189.824094449934,125.2937690958625,-0.6487581204172397,2.0,0.0,2.0,-0.7931417299658046,0.0,5.0,0.0,5.0,Reliable single A17 locus; scored,MtExpress: 125.29 median nodule TMM; median project log2FC=-0.65; 2/9 projects positive,0.0,0.0,6.0,0.0,,11.0,80.0,13.75,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,36.0,0.0,True,1,A0A072V6N9,1.584962500721156,True,True,1.584962500721156,0.0,False,8.103287808412022,1.584962500721156,2.807354922057604,0.7272727272727273,2.181818181818182,False,6.980639652999585,Unknown,,,,No formal structure-positive context,2.327741256414607,4.0201875268736575,-0.7427787556934509,3.3783783783783785,0.9733333333333334,,2.3191387293508745,3.990342135177962,-0.7341762286297184,4.72972972972973,0.96,,2.3351322172106443,4.045972057223565,-0.7501697164894883,0.6756756756756757,1.0,,2.2956186852491176,3.9096449094379713,-0.7106561845279615,10.135135135135135,0.9066666666666666,,3.977182,3.340869,4.767492,-0.7303666933477526,-0.9429815336168413,-0.5330212398470051,-2.2995648379479596,0.11220244393468488,0.097,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_008775.1,MtrunR108HiC_008775,A0A072V9Q0,Probable,Putative stem-specific protein TSJT1,253,6,8,7,21,3,0.85,87.47490118577075,0.8972332015810277,0.8511198945981554,False,False,True,True,True,,True,C73-M106,C-M,3,3.719024737750476,0.3166135290450729,93.38,2.17,9.919055204934176,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,1,A0A072V9Q0,Probable,2,15,19,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr2g079670,MtrunA17_Chr2g0317901,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0317901,9.0,118.138690345757,568.218911287737,2.2871591665137245,9.0,9.0,2.0,1.7100643013205046,2.0,5.0,4.0,9.0,Reliable single A17 locus; scored,MtExpress: 568.22 median nodule TMM; median project log2FC=2.29; 9/9 projects positive,0.0,0.0,6.0,28.10114437432017,,43.10114437432017,80.0,53.87643046790022,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,19.0,0.0,True,1,A0A072V9Q0,1.584962500721156,True,True,1.584962500721156,0.0,False,7.98299357469431,2.807354922057604,3.169925001442312,2.371541501976284,3.1620553359683794,False,9.152839783416724,Unknown,Native metal/catalytic-site alternative,Background benchmark,Plausible native catalytic-site mimic,Native metal/catalytic-site alternative,2.2429152205702616,3.7335259149726276,-0.6579527198491055,19.594594594594593,0.8133333333333334,,2.213079772049086,3.6366401778497126,-0.6281172713279299,20.945945945945947,0.8,,2.271914625525496,3.8296365537184895,-0.68695212480434,8.783783783783784,0.92,,2.255589217504103,3.7752928725362995,-0.6706267167829467,18.243243243243242,0.8266666666666667,,3.5661855,2.84697,4.514315,-0.6060268743932848,-0.8782192333639269,-0.35876007220155054,-2.27535487112752,0.28927428596187693,0.226,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_009132.1,MtrunR108HiC_009132,G7IRG5,Exact unique,"Putative Heat shock protein DnaJ, cysteine-rich",417,11,13,11,35,3,0.5233333333333333,79.16048760991207,0.8041566746602719,0.6818545163868905,True,True,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,G7IRG5,Exact unique,4,15,97,15,True,True,-1.6780719051126376,,,,,,,,,,,,Medtr2g087660,MtrunA17_Chr2g0322181,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0322181,9.0,124.6478502910545,122.073580039145,0.1796254004556239,7.0,1.0,2.0,0.5261452573123955,2.0,5.0,1.0,6.0,Reliable single A17 locus; scored,MtExpress: 122.07 median nodule TMM; median project log2FC=0.18; 7/9 projects positive,0.0,0.0,10.0,0.0,,16.0,80.0,20.0,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,4.0,0.0,True,97.0,0.0,True,1,G7IRG5,2.321928094887362,True,True,2.321928094887362,0.0,False,8.703903573444663,3.584962500721156,3.807354922057604,2.6378896882494005,3.117505995203837,False,6.94337728435623,Unknown,,,,No formal structure-positive context,2.2412687625316723,3.7281269178759855,0.0806593323556899,58.78378378378378,0.4266666666666667,,2.210108925835403,3.627102076208394,0.11181916905195921,60.13513513513514,0.41333333333333333,,2.181176899377159,3.5352337151549795,0.140751195510203,61.486486486486484,0.4,,2.2730993149301555,3.8336041067554767,0.04882877995720669,58.78378378378378,0.4266666666666667,,3.6594958,3.1691227,4.225677,0.1017541399236781,-0.06368975136317187,0.2621841242548091,-1.4627288080150551,0.9792222615287249,0.615,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_009849.1,MtrunR108HiC_009849,A0A072VCM1,Probable,Putative 6-phosphofructokinase,465,9,9,15,33,3,0.8833333333333333,89.52106810035842,0.899641577060932,0.8795698924731182,False,False,True,True,True,,True,H167-M198,H-M,3,3.9914612612425544,0.0889894558597856,95.12,1.525,9.650972631827848,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,False,False,1,A0A072VCM1,Probable,4,15,43,15,True,True,-1.6780719051126376,,,,,,,,,,,,Medtr2g100710,MtrunA17_Chr2g0330871,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0330871,9.0,19.6810345067285,186.766762524919,2.7937657900592248,9.0,8.0,2.0,5.0481583676984805,2.0,5.0,4.0,9.0,Reliable single A17 locus; scored,MtExpress: 186.77 median nodule TMM; median project log2FC=2.79; 9/9 projects positive,0.0,0.0,6.0,28.279527859698906,,43.2795278596989,80.0,54.09940982462363,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,4.0,0.0,True,43.0,0.0,True,1,A0A072VCM1,2.321928094887362,True,True,2.321928094887362,0.0,False,8.861086905995395,3.321928094887362,3.321928094887362,1.935483870967742,1.935483870967742,False,7.552797897152545,Unknown,Canonical/conserved enzyme-fold coincidence,Background benchmark,Background housekeeping enzyme fold coincidence,Canonical/conserved enzyme-fold coincidence,2.1192875303996295,3.344793260150973,0.2026405644877327,65.54054054054055,0.36,,2.162451507515227,3.476749233567264,0.1594765873721351,62.83783783783784,0.38666666666666666,,2.211918549110942,3.6329096551106383,0.1100095457764203,58.78378378378378,0.4266666666666667,,2.1096499595681464,3.31586566247831,0.2122781353192158,65.54054054054055,0.36,,3.4013019,2.8984385,4.0246644,0.1839978208776576,-0.007098997569455445,0.3590317836042505,-1.437604776208759,1.0392338439585243,0.629,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_009974.1,MtrunR108HiC_009974,Q2HVX2,Probable,Putative PLAT/LH2 domain superfamily protein,190,6,8,7,21,3,0.64,79.0173859649123,0.6789473684210526,0.5543859649122808,False,False,False,False,True,,False,,,0,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,Q2HVX2,Probable,6,15,164,15,True,True,-1.1926450779423958,,,,,,,,,,,,Medtr2g103303,MtrunA17_Chr2g0332661,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr2g0332661,9.0,0.4100258233258375,602.4372319741855,10.51445203934166,9.0,9.0,2.0,10.188822757936776,2.0,5.0,5.0,10.0,Reliable single A17 locus; scored,MtExpress: 602.44 median nodule TMM; median project log2FC=10.51; 9/9 projects positive,0.0,0.0,6.0,0.0,,16.0,80.0,20.0,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,6.0,0.0,True,164.0,0.0,True,1,Q2HVX2,2.807354922057604,True,True,2.807354922057604,0.0,False,7.569855608330948,2.807354922057604,3.169925001442312,3.1578947368421053,4.2105263157894735,False,9.237059903043233,Unknown,,,,No formal structure-positive context,2.30603755371959,3.9452297675995993,0.5013173683380141,76.35135135135135,0.25333333333333335,,2.1430564724747527,3.4169682819117417,0.6642984495828514,80.4054054054054,0.21333333333333335,,2.2617796525757297,3.7958271172219593,0.5455752694818745,76.35135135135135,0.25333333333333335,,2.3402056763899424,4.063748232677147,0.4671492456676618,77.70270270270271,0.24,,3.9583716,3.2468443,4.739293,0.49748849368236003,0.28648186421534955,0.7209636340155356,-1.1198194477250998,1.354319728274899,0.77,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
